Text;Reviews
I liked the movie.;Positive
It's a good movie. Nice story;Positive
Nice songs. But sadly boring ending.;Negative
Hero's acting is bad but heroine looks good. Overall nice movie.;Positive
Sad boring movie.;Negative
This movie brings a fantastic scene ever.;Positive
I really enjoy the very high-qualified soundtracks.;Positive
I don't understand the plot of the movie. ;Negative
The movie has some unsuitable scene such as too much violence.;Negative
There are some unacceptable subtitles.;Negative
I'm fancy with a brilliant scene in this movie.;Positive
The character is so nice. I love it.;Positive
Wow cool movie ever.;Positive
It's a must try experience.;Positive
Terrific.;Positive
